,DENSITY,AGE,WEIGHT,HEIGHT,ADIPOSITY,NECK,CHEST,ABDOMEN,HIP,THIGH,KNEE,ANKLE,BICEPS,FOREARM,WRIST,BODYFAT
10,-1.135598851841048,0.5820028032748275,1.1081258887798369,1.5872159619371935,0.40614282162659343,1.3062830759975435,0.5410426224346682,0.7638825937705829,0.7698826849779183,-0.11014971019487504,0.41276184963981855,1.2663349131243833,0.6178755343069912,1.39566080478856,1.4799070167613069,27.0
11,0.9075130858127562,2.0115249636606563,-1.568778959901543,-1.2676509677500474,-1.2645643989848885,-1.2567895577309232,-1.3865107219655097,-0.813599077086368,-1.6819275450604143,-1.8694962866914013,-1.563419972731175,-1.0718365881956318,-2.2202350215419995,-1.5289367313613904,0.3733488382190587,11.5
12,-1.0058774589741424,1.53501757686538,-0.9759695816468429,-1.1724887367604726,-0.5111082014542208,0.1333515317489247,-0.3780556609879339,-0.26754772948203864,-0.38391036445188365,-0.8415634554799485,-0.1581351212673561,-0.6947121524988554,-0.7498885889937277,-1.7948092346477496,-0.5118977046147407,26.0
13,0.3021465857671801,-0.21217617471729974,0.6264682689478931,0.06462026610399842,0.799250402946942,1.2628411669513007,0.6176341460532193,0.2481674321442714,0.5455340364776801,0.30497701010205847,0.10535578838211032,1.341759800263737,0.6520696373895096,0.8107412975585709,0.5946604739275075,16.0
14,0.037298741997248086,0.34374910987718926,-0.1793819796170897,0.4452691900622972,-0.4128313061241333,-0.9961381034534513,-0.2886988834329584,-0.15631504756263886,-0.5601843025592161,-0.40666879612125595,0.14927093999035523,0.21038649317340755,-1.5705470629741585,-1.1035407261032155,-0.6225535224689632,18.0
15,-1.5625984366946213,0.26433121207797655,1.4971570432594838,-0.125704195875151,2.044091077128047,-0.21418374062103884,1.68991547671292,1.9773300328913137,2.3723730314082014,1.7085006834869283,1.115404275371728,1.5680344616818034,1.5753104206174957,0.6512177955867551,0.2626930203648323,30.4
16,0.9561586081378414,0.979092292270891,-1.0685960469991398,-1.7434621226979208,-0.2817954456840163,-1.1264638305921857,-0.05892431257730833,-0.5304613412915297,-1.473603800024478,-1.197386358591605,-1.475589669514685,-1.2226863624743418,-0.13439473350840392,-0.6781447208450404,-1.39714424744854,11.1
17,0.6750955902595356,0.8202564966724656,-0.735140771730871,0.4452691900622972,-1.1007695734347431,-0.6486028310834909,-0.7227175172714081,-0.7124784571596405,-0.8005578545237586,-1.5532092617032613,-0.42162603091682255,-0.9964117010562755,-1.638935269139194,-0.7844937221595837,-0.9545209760316384,13.2
18,-0.9139914723600807,2.170360759259082,0.5245791570603666,0.06462026610399842,0.6682145425068262,0.4808868041188851,1.051652779891669,0.9762358956167101,-0.23968623327315952,-0.6043481867388432,1.4228103366294393,-0.1667379425233689,-0.5447239704986193,0.4385197929576667,1.8118744703239822,25.3
19,0.02648862592499494,-0.05334037911887431,0.11702270951026031,-0.3160286578543004,0.40614282162659343,0.6112125312576226,0.23467652796046864,0.15715887421021743,0.2090110637273193,-0.031077953947840423,0.5884224560727982,0.13496160603405385,-0.23697704275595807,-0.09322521361505154,0.7053162917817339,18.1
20,0.5399691393565094,-1.3240267439062778,-0.9389189955059241,-0.9821642747813233,-0.5766261316742787,-1.4305571939159034,-1.2588581826012595,-1.551779602551479,-0.5601843025592161,-0.12991764925663404,-1.2560139114734636,-0.015888168244658857,-0.339559352003511,-0.3059232162441381,-0.6225535224689632,14.2
21,0.3940325723812419,1.8526891680622308,-0.7814540044070194,-0.41119088884387506,-0.7076619921143945,-0.6486028310834909,-0.3397598991786574,-0.7428146431376584,-0.7845329510594544,-0.940403150788742,-0.3777108793085776,-0.24216282966272257,-0.9892473105713532,-0.6781447208450404,0.3733488382190587,15.3
22,-0.49239694554262803,-1.0857730505086396,0.024396244157963425,0.4452691900622972,-0.18351855035393005,-0.6920447401297337,0.132554496469067,0.07626237826883567,0.0006873186913829536,0.06776174136095321,0.2810163948150869,1.2663349131243833,-0.6815003828286907,-0.19957421492959482,0.041381384656383406,22.0
23,-0.454561539289784,-0.7681014593117887,0.4134273986376103,-0.3160286578543004,0.799250402946942,1.175957348858809,0.1580850043419174,0.48074485797574595,0.12888654640580516,1.9654838912897912,0.2810163948150869,0.13496160603405385,1.3701458021223876,1.0234393001876574,0.041381384656383406,21.7
24,0.4318679786340859,-0.21217617471729974,-0.42021078953306157,-0.22086642686472568,-0.3473133759040754,0.22023534984141327,-0.49294294641575803,-0.46978896933549374,-0.23968623327315952,-0.3275970398742213,-0.641201788958044,-0.5438623782201454,-0.16858883659092117,-0.4122722175586813,-0.5118977046147407,15.0
25,0.10215943843069496,-0.3710119703157252,-0.22569521229323816,1.492053730947619,-1.0352516432146852,-0.040416104436055526,-0.14828109013228205,-0.12597886158461946,-0.6082590129521241,-0.7229558211093958,0.23710124320684198,-0.3930126039414353,-0.5447239704986193,0.17264728967130757,-0.5118977046147407,17.4
26,-0.8329156018182601,-0.688683561512576,1.8584002581334416,0.5404314210518719,1.978573146907989,1.6103764393212612,1.9452205554414206,1.734640545067167,2.420447741801112,2.005019769413309,1.7741315494953924,0.8137855902882504,1.1307870805447606,0.09077543945297344,2.1438419238866575,24.6
27,1.0156142465351676,0.18491331427876384,-0.6795648925194928,0.7307558830310213,-1.1990464687648306,-1.2567895577309232,-1.2588581826012595,-0.5001251553135118,-0.15956171595164537,-1.2764581148386396,-0.5094563341333093,-0.3930126039414353,-2.083458609211928,-1.4757622307041178,-0.9545209760316384,10.7
28,1.1723609295826882,0.18491331427876384,0.2837503471443947,1.5872159619371935,-0.5111082014542208,-0.21418374062103884,-0.05892431257730833,-0.28777185346738443,0.33721029144174375,-0.3275970398742213,0.5445073044645533,1.2663349131243833,-0.613112176663655,-0.3590977169014106,-0.4012418867605143,9.6
29,-0.41672613303694,-0.4504298681149379,-0.3646349103216835,0.15978249709357312,-0.4783492363441912,-0.3445094677597732,-0.9141963263177835,-0.5607975272695491,-0.5922341094878223,-0.05084589300959943,-0.9925230018239972,-0.3930126039414353,0.20754629731677698,-0.14639971427232223,-1.1758326117400872,21.4
30,2.2858028850236463,0.6614207010740402,1.7750364393163744,2.8243249648016646,0.3733838565165651,1.436608803136281,1.6771502227764958,0.7638825937705829,1.3147294027642156,0.5224243397814047,1.7302163978871474,0.21038649317340755,0.2759345034818115,1.1829628021594734,2.4758093774493286,17.3
31,-0.0005366642556079206,1.53501757686538,0.5060538639899071,0.9210803450101707,0.11131213563633227,0.6546544403038653,0.3878595751975675,0.6223137258731637,0.04876202908429099,-0.031077953947840423,0.2810163948150869,0.059536718894697506,0.7546519466370626,0.5448687942722118,0.9266279274901827,18.2
32,2.815498572563522,-0.3710119703157252,-2.152325691621013,-0.8870020437917486,-2.2473333522857604,-1.7346505572396211,-2.6502708616715878,-2.2495118800458984,-2.2908738767039214,-2.3439268241736104,-2.13431694363835,-2.052360121007251,-1.5021588568091226,-2.1138562385913793,-1.8397675188654379,19.62261904761905
33,-0.03837207050845193,0.423167007676402,0.6727815016240416,0.15978249709357312,0.799250402946942,0.524328713165131,0.4644510988161187,0.6020896018878179,0.7859075884422225,0.18636937573150583,1.115404275371728,1.9451588973785798,0.20754629731677698,0.7575667969012984,0.9266279274901827,18.5
34,-1.2977505929246893,2.170360759259082,0.3763768124966916,-1.6482998917083462,1.7165014260277562,0.4808868041188851,1.4090798901115693,2.0076662188693315,0.3852850018346518,0.24567319291678144,-0.46554118252506743,-1.0718365881956318,-0.2711711458384753,-0.731319221502313,-0.17993025105206545,28.3
35,0.5291590232842682,1.296763883467742,-1.0500707539286804,-1.077326505770898,-0.6749030270043661,-0.7789285582222253,-1.0801446274913102,-0.9956161929544773,-0.7204333372022445,-0.900867272665224,-0.5972866373497991,-1.1472614753349881,-0.9550532074888347,-0.8376682228168563,0.15203720251060981,18.3
36,1.6480060367613467,-1.5622804373039159,-1.2167983915628147,0.825918114020596,-1.854225770965412,-1.1264638305921857,-0.9907878499363346,-1.5315554785661332,-1.1531057307384214,-1.4148336882709511,-1.1681836082569736,-0.6947121524988554,-2.1518468153769637,-1.7948092346477496,-1.39714424744854,6.1
37,2.2425624207346817,-0.7681014593117887,-1.8837089420993522,-1.8386243536874955,-1.4283592245350338,-1.6477667391471296,-1.18226665898271,-1.6832364084562246,-1.617827931203202,-1.7904245304443667,-1.563419972731175,-0.6947121524988554,-2.493787846202143,-1.422587730046847,-1.39714424744854,1.9
38,0.22647577326148013,-0.05334037911887431,1.1914897075969042,1.0162425759997453,0.8647683331670011,1.7841440755062414,0.706990923608193,0.47063279598307234,0.43335971222755987,0.8387113647695432,0.6323376076810401,0.8892104774276067,1.7804750391126016,-2.9114737484504567,1.3692511989070806,16.6
39,-1.4599023340083186,0.7408385988732529,0.6172056224126634,-0.030541964885576287,0.8647683331670011,0.08990962270267887,0.9622960023366935,1.0874685775361113,0.01671222215568715,0.3840487663490931,0.4566770012480635,0.5120860417308303,0.20754629731677698,0.7043922962440258,1.0372837453444093,29.6
40,0.22647577326148013,-0.7681014593117887,-0.14233139347617096,-0.3160286578543004,0.07855317052630274,-0.08385801348230135,-0.12275058225943344,-0.08553061361392929,-0.19161152288025146,0.20613731479326486,0.32493154642333183,0.36123626745211757,0.13915809115174008,0.6512177955867551,-0.843865158177416,16.5
41,0.08053920628621267,-0.21217617471729974,-0.31832167764553504,0.4452691900622972,-0.609385096784307,-0.5617190129909992,-1.0290836117456093,-0.19676329553332905,0.27311067758453156,0.641031974151956,-0.1581351212673561,-0.46843749108078897,-0.4421416612510652,-0.4122722175586813,-1.39714424744854,17.6
42,0.2102605991531184,-0.3710119703157252,-0.6888275390547225,-0.41119088884387506,-0.5111082014542208,-0.6486028310834909,-0.3908209149243582,-0.5102372173061853,-1.0729812134169072,-0.6241161258006022,-0.9046926986075104,-0.6192872653594991,-0.7840826920762448,-1.2098897274177587,-0.9545209760316384,16.7
43,-0.28700474017002225,-0.3710119703157252,0.5801550362717447,1.11140480698932,0.07855317052630274,0.8718639855350914,0.4899816066889691,0.18749506018823542,0.03273712561998907,0.5224243397814047,0.2810163948150869,-0.8455619267775655,0.41271091581188285,0.5448687942722118,-0.06927443319783906,20.4
44,1.18857610369105,0.8202564966724656,-1.1056466331400585,-0.6015153508230244,-1.0024926781046568,0.39400298602639655,-1.4758674995204852,-0.8944955730277498,-0.6082590129521241,-0.031077953947840423,-0.33379572770033267,-0.9964117010562755,-0.613112176663655,-0.6781447208450404,0.15203720251060981,9.4
45,-0.8869661821794778,-0.3710119703157252,0.5338418035955963,1.3968914999580442,-0.11800062013387097,0.22023534984141327,-0.5950649779071578,0.07626237826883567,0.8019324919065245,1.095694572572406,1.203234578588218,1.4171846874030933,0.5152932250594382,0.49169429361493927,0.3733488382190587,25.1
46,0.13458978664741839,-0.13275827691808703,0.6449935620183526,1.9678648858954924,-0.31455441079404584,0.3071191679339049,1.281427350747319,-0.2978839154600566,0.4493846156918618,-0.3078291008124623,0.7201679108975299,1.4171846874030933,1.0282047712972078,1.1297883015022008,1.1479395631986318,17.2
47,-0.8923712402155983,1.2173459856685291,-0.6980901855899523,-1.077326505770898,-0.2817954456840163,1.1325154398125632,-0.3652904070515078,0.16727093620288963,-0.8486325649166666,-0.940403150788742,-1.1681836082569736,-1.4489610238924082,-0.2711711458384753,0.06629828835676431,0.15203720251060981,25.5
48,0.33998199202002416,-1.0857730505086396,-1.3464754430560304,-0.7918398128021739,-1.23180543387486,-1.6912086481933752,-1.7949988479311108,-1.5416675405588054,-0.7524831441308506,-0.3275970398742213,-1.3438442146899534,-0.5438623782201454,-1.433770650644087,-1.422587730046847,-1.618455883156989,15.7
49,-0.13566311515863425,0.34374910987718926,-0.30905903111030536,0.5404314210518719,-0.6421440618943366,0.22023534984141327,-0.22487261375083326,-0.19676329553332905,-0.031362488237223166,-0.5450443695535676,0.19318609159859704,0.059536718894697506,-0.886665001323799,-0.3590977169014106,0.4840046560732851,19.3
50,0.367007282200639,1.0585101900701037,-0.040442281588644394,0.4452691900622972,-0.24903648057398795,0.08990962270267887,0.017667211041242897,-0.358556287416094,-0.23968623327315952,-0.3869008570594969,0.23710124320684198,0.5120860417308303,-0.40794755816854794,0.5448687942722118,-0.17993025105206545,15.5
51,0.7291461706207534,0.8202564966724656,-1.8559210024936632,-1.3628131987396221,-1.6249130151952087,-1.9084181934246014,-1.4375717377112105,-1.359650424690696,-1.8902512900963506,-1.6322810179502976,-2.353892701679571,-2.4294845567040277,-2.3228173307895537,0.09231985250819143,-2.614358243845011,12.8
52,0.7831967509819591,-0.3710119703157252,-0.6425143063785741,-0.22086642686472568,-0.6421440618943366,-1.0830219215459431,-0.9907878499363346,-0.49001309332083953,-0.5121095921663081,-0.20898940550366868,0.4566770012480635,-0.1667379425233689,-0.7156944859112092,-1.1567152267604879,-0.843865158177416,12.4
53,-0.719409383059716,-0.2915940725165125,-0.30905903111030536,-0.3160286578543004,-0.1507595852439005,-0.5617190129909992,-0.21210735981440715,-0.44956484535014796,-0.14353681248734115,-0.6043481867388432,-0.641201788958044,0.059536718894697506,0.6520696373895096,0.6512177955867551,-0.06927443319783906,23.8
54,0.8318422733070563,-1.7211162329023413,0.8024585531172572,1.2065670379788949,0.27510696118647765,1.871027893598733,-0.05892431257730833,-0.3079959774527302,0.7698826849779183,0.7991754866460266,1.4667254882376843,1.5680344616818034,1.1991752867097976,0.7575667969012984,1.1479395631986318,12.0
55,-0.1032327669419108,-1.4828625395047033,0.16333594218640873,-0.22086642686472568,0.40614282162659343,-0.6051609220372451,0.6431646539260679,-0.09564267560660147,0.16093635333441125,-0.12991764925663404,-0.026389666442624457,-0.015888168244658857,-0.06600652734336822,-0.4122722175586813,-0.5118977046147407,19.0
56,1.2210064519077735,-0.3710119703157252,-0.3368469707159944,0.4452691900622972,-0.609385096784307,0.6980963493501112,-1.348214960156235,-0.8034870150936945,-0.19161152288025146,-0.3473649789359803,0.5884224560727982,-0.24216282966272257,0.2759345034818115,0.385345292300396,0.041381384656383406,9.2
57,0.848057447415418,-0.3710119703157252,-1.1426972192809772,-1.1724887367604726,-0.740420957224424,-0.9961381034534513,-0.5822997239707336,-0.813599077086368,-1.2332302480599355,-0.9799390289122587,-0.9486078502157522,-0.8455619267775655,-0.23697704275595807,-0.14639971427232223,-1.065176793885865,11.9
58,-0.530232351795484,-0.21217617471729974,-0.5128372548853585,0.9210803450101707,-1.1007695734347431,-1.0395800124996972,-1.003553103872759,-0.6113578372329129,-0.44800997830909584,0.22590525385502386,0.23710124320684198,-0.3930126039414353,-0.13439473350840392,-0.7844937221595837,-1.1758326117400872,22.3
59,0.10215943843069496,0.10549541647955112,-0.35537226378645376,-1.2676509677500474,0.40614282162659343,-0.5182771039447535,0.11978924253264271,-0.17653917154798324,0.11286164294150322,0.32474494916381746,-1.036438153432242,-0.7701370396382118,1.1991752867097976,0.8639157982158416,-0.6225535224689632,17.4
60,-0.2599794499894194,0.10549541647955112,0.015133597622733736,-0.125704195875151,0.14407110074636065,-0.2576256496672816,-0.04615905864088222,0.39984836203436275,0.46540951915616596,-0.14968558831839304,-0.07030481805086626,-0.3175877168020789,-1.0234414136538703,-0.4654467182159539,-0.5118977046147407,20.2
61,0.7399562866929945,1.53501757686538,-0.7907166509422491,-0.3160286578543004,-0.7731799223344523,0.04646771365643304,-0.5440039621614589,-0.8944955730277498,-0.7685080475951525,0.4235846444726111,0.32493154642333183,-0.46843749108078897,-0.7840826920762448,0.17264728967130757,0.15203720251060981,12.7
62,-1.0707381554076012,-0.8475193571110015,1.5619955690060916,0.6355936520414466,1.5527066004776109,0.741538258396357,1.4473756519208458,1.4515028092723299,1.5230531478001519,0.9375510600783369,1.5984709430624158,0.36123626745211757,0.6520696373895096,1.39566080478856,0.3733488382190587,26.5
63,-1.6977248875976476,0.18491331427876384,0.6820441481592713,0.825918114020596,0.3733838565165651,1.0456316217200747,0.3367985594518685,0.9762358956167101,0.3852850018346518,0.32474494916381746,0.4566770012480635,0.28581138031276393,1.5753104206174957,1.6083588074176483,0.2626930203648323,31.5
64,-2.313901503715465,-0.21217617471729974,2.50678551559952,2.1581893478746417,1.5854655655876404,1.7407021664599955,1.9324553015049963,2.2301315827081325,2.0999496725150553,1.8666441959809974,2.915925491309745,1.9451588973785798,1.7120868329475671,1.39566080478856,1.9225302881782047,36.5
65,0.7453613447291151,0.7408385988732529,-0.8648178232240866,0.06462026610399842,-0.1507595852439005,0.3071191679339049,-0.13551583619585775,0.015590006312798272,-0.4960846887020039,-0.2682932226889443,-0.11421996965911119,0.738360703148894,-0.23697704275595807,0.7043922962440258,0.8159721096359565,12.7
66,-1.378826463466498,0.8202564966724656,0.25596240753870564,-1.077326505770898,1.0940810889372043,1.3497249850437893,0.37509432126114317,0.8751152756899826,0.7859075884422225,1.135230450695924,0.8079982141140197,-0.1667379425233689,0.9256224620496524,0.8107412975585709,0.5946604739275075,28.9
67,0.6048298357899682,0.8202564966724656,-1.9114968817050413,-2.4095977396249437,-1.1335285385447726,-1.9953020115170899,-1.577989531011885,-1.582115788529497,-1.7139773519890205,-1.6125130788885385,-1.2999290630817084,-2.882033879540158,-0.9550532074888347,-1.5289367313613904,-1.39714424744854,13.7
68,0.291336469694939,-1.3240267439062778,0.2652250540739353,-0.9821642747813233,1.0613221238271748,0.08990962270267887,0.8601739708452937,-0.20687535752600267,0.49745932608477206,1.0166228163253728,0.14927093999035523,-0.015888168244658857,1.7462809360300857,1.0234393001876574,0.3733488382190587,16.1
69,0.11837461253905668,-0.13275827691808703,-0.9018684093650053,-0.9821642747813233,-0.5111082014542208,-0.1272999225285472,-0.5312387082250327,-1.3798745486760418,-0.9768317926310888,-1.0985466632828114,-1.124268456648732,-1.5998107981711183,0.6178755343069912,-0.19957421492959482,-0.843865158177416,17.4
70,1.3561329028108118,0.5025849054756147,-0.8185045905479382,-0.125704195875151,-0.9042157827745694,-0.38795137680601904,-0.8631353105720844,-1.0259523789324954,-0.7845329510594544,-0.861331394541706,0.2810163948150869,-0.24216282966272257,-1.5705470629741585,-1.422587730046847,0.4840046560732851,8.2
71,-0.2978148562422754,-1.006355152709427,0.14481064911594937,-0.3160286578543004,0.43890178673662295,0.2636772588876591,0.24744178189689295,-0.004634117672547528,0.7378328780493145,0.8584793038313022,-0.026389666442624457,-1.0718365881956318,0.13915809115174008,0.013123787699493617,-0.5118977046147407,20.5
72,-1.643674307236442,0.979092292270891,1.0710753026389181,-0.125704195875151,1.487188670257553,1.0021897126738288,0.6686951617989183,1.400942499308966,1.4429286304786377,1.174766328819442,1.2471497301964627,1.341759800263737,1.0965929774622423,1.342486304131289,0.2626930203648323,31.0
73,0.5183489072120271,-1.6416983351031287,-0.76292871133656,0.15978249709357312,-1.0024926781046568,-0.9092542853609598,-0.9397268341906339,-0.9855041309618038,-0.6403088198807303,-0.5252764304918085,-0.8168623953910206,-0.6947121524988554,0.4810991219769198,-0.14639971427232223,-0.9545209760316384,14.4
74,-1.3139657670330511,-0.13275827691808703,0.4134273986376103,1.3968914999580442,-0.2817954456840163,-0.040416104436055526,-0.2886988834329584,0.7032102218145454,0.2090110637273193,0.8980151819548202,0.3688466980315767,0.6629358160095403,0.7546519466370626,-0.09322521361505154,-0.5118977046147407,28.4
75,0.6588804161511739,-0.9269372549102142,0.2837503471443947,-0.6015153508230244,-0.18351855035393005,1.2628411669513007,-0.14828109013228205,0.04592619229081626,0.6737332641921023,0.9770869382018549,-0.46554118252506743,0.436661154591474,0.4810991219769198,1.07661380084493,1.701218652469756,13.3
76,1.0426395367157826,-1.3240267439062778,0.21891182139778687,0.7307558830310213,-0.11800062013387097,-0.3445094677597732,-0.19934210587798284,-0.08553061361392929,0.513484229549074,0.3445128882255751,0.06144063677386539,1.5680344616818034,-0.16858883659092117,-0.3059232162441381,0.4840046560732851,10.5
77,0.13999484468353895,-1.3240267439062778,-0.1886446261523194,1.8727026549059176,-1.1007695734347431,-0.9526961944072055,-1.016318357809185,-0.8237111390790403,-0.15956171595164537,-0.3473649789359803,-0.24596542448384595,-0.9209868139169218,0.036575781904187143,-0.4654467182159539,-0.5118977046147407,17.2
78,-0.7788650214570544,1.3761817812669546,0.5523670966660557,0.7307558830310213,0.27510696118647765,1.219399257905055,0.5027468606253934,0.6627619738438553,0.28913558104883347,0.0479938022991942,0.8519133657222615,0.059536718894697506,0.17335219423425854,-0.04005071295777896,0.9266279274901827,24.0
79,-0.0437771285445725,1.6938533724638054,-0.1979072726875491,-0.41119088884387506,0.045794205416274374,-0.170741831574793,0.3367985594518685,0.7032102218145454,0.14491144987010934,-0.5055084914300495,0.41276184963981855,-0.1667379425233689,-0.613112176663655,0.06629828835676431,0.9266279274901827,18.6
80,0.0751341482500921,0.10549541647955112,-0.7444034182661007,-0.7918398128021739,-0.4128313061241333,-0.8223704672684712,-0.6333607397164344,-0.3484442254234204,-1.040931406488301,-0.861331394541706,-0.46554118252506743,-0.7701370396382118,-0.16858883659092117,-0.5717957195304972,0.041381384656383406,17.7
81,-0.36808061071184284,-0.3710119703157252,-0.2997963845750756,-0.41119088884387506,-0.08524165502384261,-1.5608829210546378,-0.2886988834329584,0.06615031627616205,0.2090110637273193,-0.3078291008124623,-0.6851169405662889,-0.09131305538401253,0.0023816788216686896,-1.3694132293895744,-0.9545209760316384,21.0
82,-0.7302194991319692,0.5820028032748275,0.8395091392581759,0.5404314210518719,0.7337324727268841,0.6980963493501112,0.8601739708452937,0.8447790897119646,0.9141068161566448,0.9573189991400959,0.3688466980315767,-0.015888168244658857,1.2333693897923161,0.9702647995303849,1.1479395631986318,23.9
83,1.0048041304629265,-1.7211162329023413,0.428247633093978,2.72916273381209,-0.9369747478845977,0.08990962270267887,-0.44188193067005904,-0.6416940232109309,0.513484229549074,0.008457924175677591,-0.33379572770033267,0.21038649317340755,-0.10020063042588546,0.5980432949294825,0.15203720251060981,10.8
84,-0.3356502624951194,0.34374910987718926,0.8117211996524869,1.2065670379788949,0.307865926296506,1.0021897126738288,0.8218782090360189,0.3391759900783268,0.3852850018346518,-0.011310014886081415,0.4566770012480635,-0.46843749108078897,0.036575781904187143,1.2893118034740165,0.4840046560732851,20.8
85,-0.8329156018182601,-1.800534130701554,-0.8370298836183976,-1.5531376607187715,-0.08524165502384261,-1.6477667391471296,-0.5440039621614589,-0.37878041140143837,-0.015337584772918966,0.10729761948447122,0.23710124320684198,0.8137855902882504,-1.1260237229014245,-1.7948092346477496,-1.7291117010112114,24.6
86,0.037298741997248086,-0.05334037911887431,0.4041647521023806,0.7307558830310213,0.11131213563633227,0.08990962270267887,0.22191127402404254,-0.41922865937212994,0.27311067758453156,-0.11014971019487504,0.3688466980315767,1.190910025985027,0.0023816788216686896,0.013123787699493617,-0.17993025105206545,17.9
87,-1.1518140259494098,-0.13275827691808703,0.24669976100347593,-0.125704195875151,0.43890178673662295,-0.3010675587135274,1.0133570180823943,1.3503821893456025,0.5936087468705882,0.9177831210165792,0.7201679108975299,0.5120860417308303,0.4810991219769198,-0.4122722175586813,-0.843865158177416,27.1
88,-2.097699182270618,-0.7681014593117887,1.9139761373448196,-0.3160286578543004,2.7320293444386565,1.1325154398125632,1.8941595396957216,2.4525969465469335,2.019825155193541,3.0329526006247636,0.9836588205469963,0.8137855902882504,1.3701458021223876,1.7147078087321916,0.7053162917817339,34.7
89,1.6534110947974672,0.8202564966724656,-1.272374270774193,-1.1724887367604726,-0.9042157827745694,-1.1264638305921857,-0.9397268341906339,-0.8944955730277498,-1.185155537667025,-0.920635211726983,-1.3877593662981953,-0.3175877168020789,-0.9208591044063175,-0.9440172241313995,-1.2864884295943138,6.1
90,-1.3626112893581361,-0.6092656637133633,2.3956337571767636,0.4452691900622972,2.6992703793286297,1.871027893598733,2.443065458961997,1.8863214749572583,2.3403232244795977,2.1236274037838605,1.8619618527118822,1.4171846874030933,0.788846049719581,0.49169429361493927,0.2626930203648323,28.8
91,-1.6761046554531653,0.423167007676402,0.9784488372866212,-1.2676509677500474,2.240644867788222,1.0456316217200747,1.8813942857592956,1.6638561111184573,0.513484229549074,0.4433525835343687,1.203234578588218,1.341759800263737,0.6862637404720281,1.2893118034740165,0.15203720251060981,31.3
92,-0.31403003035063715,-1.4034446417054904,0.8765597253990947,1.2065670379788949,0.3733838565165651,0.1767934407951705,0.132554496469067,0.8548911517046368,0.9141068161566448,0.6014960960284393,0.7201679108975299,1.492609574542447,0.5494873281419567,0.3321707916431234,1.3692511989070806,20.5
